,MaKH,label
56844,288252481,0
56845,288256188,0
56846,288295732,1
56847,288598653,0
56848,288636118,0
56849,288696754,0
56850,288842107,0
56851,290515005,1
56852,291277973,0
56853,292828896,1
56854,293229683,1
56855,293313915,0
56856,294853883,0
56857,295650812,0
56858,296922121,0
56859,296929181,0
56860,297434743,0
56861,298089258,0
56862,298127359,0
56863,298506270,0
56864,298535427,0
56865,298795194,0
56866,299232333,0
56867,299263382,0
56868,299316426,1
56869,299665815,1
56870,299672636,1
56871,299737802,0
56872,299966491,1
56873,300256797,1
56874,301681054,0
56875,301788797,0
56876,302176977,1
56877,302266954,1
56878,302527279,1
56879,303935863,0
56880,304396533,0
56881,304752440,0
56882,305199384,1
56883,305361092,1
56884,305577378,0
56885,305948199,0
56886,306695995,1
56887,306764540,0
56888,309023569,0
56889,309045127,0
56890,309076281,0
56891,309119760,0
56892,309425248,1
56893,309457825,0
56894,309487894,0
56895,309492253,0
56896,309514063,0
56897,309618211,0
56898,309692839,0
56899,309729462,0
56900,309747622,0
56901,309752299,0
56902,310052101,0
56903,310364700,0
56904,310957129,0
56905,310966417,0
56906,311143127,0
56907,311147202,0
56908,311466696,1
56909,311554065,0
56910,311581886,0
56911,311931196,0
56912,313304610,0
56913,314833802,0
56914,315763262,0
56915,316280542,0
56916,316501465,0
56917,317210570,0
56918,317745329,0
56919,317786957,0
56920,317787640,0
56921,319996025,0
56922,321927820,0
56923,321947545,1
56924,322051109,0
56925,322223908,0
56926,322262007,0
56927,323609587,0
56928,323819481,0
56929,324083376,0
56930,324821596,0
56931,324883556,0
56932,326004300,0
56933,326486704,0
56934,329436102,0
56935,329788268,0
56936,329828202,0
56937,329834108,0
56938,329835449,0
56939,329836479,0
56940,329856845,0
56941,329909068,0
56942,329947163,0
56943,330869990,0
56944,331496398,0
56945,335263579,0
56946,336184524,1
56947,338001776,0
56948,338530698,0
56949,338602441,0
56950,338687908,0
56951,339004646,0
56952,341530518,0
56953,342602916,0
56954,344478682,0
56955,344694274,0
56956,345114063,0
56957,346987924,0
56958,347512611,0
56959,347793423,0
56960,349098425,0
56961,349547402,0
56962,350280994,0
56963,351514512,0
56964,351755738,0
56965,351815722,0
56966,351850746,0
56967,351851001,0
56968,352007190,0
56969,352011696,0
56970,352103413,0
56971,352159199,0
56972,352189510,1
56973,352349639,0
56974,353018847,0
56975,353911415,0
56976,355119592,0
56977,356203766,0
56978,356208091,0
56979,491522,0
56980,496663,0
56981,503997,0
56982,537039,0
56983,1786754,0
56984,2322555,0
56985,2457831,0
56986,2538609,0
56987,2538738,0
56988,3436664,0
56989,4294960,1
56990,5116763,0
56991,5446247,1
56992,6083133,0
56993,6205183,0
56994,6222210,1
56995,6645943,0
56996,6748111,0
56997,6786187,0
56998,7204100,0
56999,7610866,1
57000,8247927,0
57001,8362363,0
57002,8665454,0
57003,8852863,1
57004,10896926,0
57005,11611036,0
57006,11856583,0
57007,11965487,1
57008,12123397,0
57009,12200030,0
57010,12736479,0
57011,13159197,0
57012,14122309,0
57013,14626185,0
57014,21054793,0
57015,22661000,0
57016,24893217,0
57017,25797616,0
57018,30193801,0
57019,36307753,0
57020,36384775,1
57021,36394940,1
57022,40012885,0
57023,40967482,0
57024,44332283,0
57025,53132139,0
57026,97007578,0
57027,104636052,0
57028,105462771,1
57029,111422771,0
57030,111741725,0
57031,114050218,0
57032,116772547,0
57033,117527614,0
57034,118371103,1
57035,121400680,0
57036,121682549,0
57037,121756596,0
57038,122951466,0
57039,122999171,1
57040,124882724,0
57041,126460532,0
57042,127528927,0
57043,133794435,0
57044,134269138,0
57045,134572858,0
57046,135274300,0
57047,136629813,1
57048,137164779,0
57049,150697539,1
57050,150812517,1
57051,152029841,0
57052,152607332,0
57053,153127236,0
57054,153558174,0
57055,153726707,0
57056,157199081,0
57057,157419273,1
57058,157988494,0
57059,160111715,0
57060,166544718,0
57061,169098514,0
57062,173104199,0
57063,175437992,0
57064,177180098,0
57065,179282436,0
57066,182438125,0
57067,184152206,0
57068,186837240,0
57069,189733172,0
57070,190967443,0
57071,194287176,0
57072,196801926,0
57073,197718322,0
57074,197959902,0
57075,198143055,0
57076,202210384,1
57077,203623124,1
57078,203963380,0
57079,204060458,0
57080,205138575,0
57081,205196541,0
57082,206049549,0
57083,206685903,0
57084,207824453,1
57085,208146092,0
57086,212826399,0
57087,212848610,1
57088,214289648,0
57089,218189303,0
57090,219056175,0
57091,222090390,1
57092,222472249,0
57093,222616302,0
57094,224472578,1
57095,225882299,1
57096,225930357,0
57097,226178920,1
57098,227095876,0
57099,228254728,1
57100,228514477,0
57101,230078944,1
57102,231326752,1
57103,232000056,1
57104,233524750,0
57105,234490229,1
57106,235141473,1
57107,237754274,0
57108,238692875,0
57109,239998898,1
57110,240110489,0
57111,242291586,0
57112,244060955,0
57113,248335695,0
57114,249564657,0
57115,249849992,0
57116,249936862,0
57117,250253928,0
57118,250343632,0
57119,250612667,0
57120,251691414,0
57121,251713420,0
57122,252027921,0
57123,252832924,0
57124,252899049,0
57125,252925458,0
57126,253563518,0
57127,254787628,0
57128,254966494,0
57129,255970533,0
57130,256229802,0
57131,257995719,0
57132,260467668,0
57133,261862683,1
57134,261884667,0
57135,263503035,0
57136,267162047,0
57137,268761890,0
57138,269958749,0
57139,270056455,0
57140,272668836,0
57141,274721022,0
57142,274743757,0
57143,275830167,0
57144,275916014,0
57145,275920481,0
57146,276127024,0
57147,276265955,0
57148,276513297,0
57149,276568670,0
57150,276612445,1
57151,277711145,0
57152,280322333,0
57153,280683787,0
57154,281496208,0
57155,281600354,1
57156,282335827,0
57157,283046916,1
57158,283371567,0
57159,283807865,0
57160,284358067,1
57161,285258898,0
57162,286009024,0
57163,286632106,0
57164,286952910,0
57165,288251889,0
57166,288431489,0
57167,288724678,0
57168,288751865,1
57169,288812695,1
57170,290491247,1
57171,292106418,1
57172,292249753,0
57173,294313077,1
57174,294329894,1
57175,294400193,1
57176,295264326,1
57177,296631394,0
57178,296884680,0
57179,296886494,1
57180,297399307,1
57181,298041282,0
57182,298178475,0
57183,298203139,0
57184,298331168,0
57185,298520240,0
57186,298820963,1
57187,298884476,1
57188,298892899,0
57189,299134244,1
57190,299274537,0
57191,299460954,1
57192,299464223,0
57193,299623178,1
57194,301585391,0
57195,301728345,0
57196,301754552,0
57197,301804163,0
57198,302356498,0
57199,305375861,0
57200,308539121,0
57201,309164284,0
57202,309365826,0
57203,309409115,0
57204,309954720,0
57205,310646861,0
57206,310659222,0
57207,311688684,0
57208,312994145,0
57209,313121290,0
57210,314095656,1
57211,315383397,0
57212,317805818,1
57213,320071973,0
57214,320799135,0
57215,321308402,0
57216,321654746,0
57217,322343916,0
57218,323880428,0
57219,324265065,0
57220,324304316,0
57221,324324184,0
57222,324931860,0
57223,326875060,0
57224,327356217,0
57225,328656561,0
57226,328880306,0
57227,329775003,0
57228,329785137,0
57229,329834134,0
57230,329861814,0
57231,329908911,0
57232,329942759,0
57233,330436078,0
57234,330854799,0
57235,331103056,0
57236,331849416,0
57237,332366851,0
57238,332378232,0
57239,332415884,0
57240,335149345,0
57241,335195796,0
57242,335407058,0
57243,335442137,0
57244,337650881,0
57245,338220932,1
57246,338691686,0
57247,338892486,0
57248,338973606,0
57249,339161432,0
57250,339455302,0
57251,341635174,0
57252,342415105,0
57253,342623374,0
57254,344277404,0
57255,344570090,0
57256,345140579,0
57257,346805657,0
57258,347577427,0
57259,348052967,0
57260,348553399,0
57261,349614140,0
57262,350434416,0
57263,350774658,0
57264,350840689,0
57265,351258156,0
57266,351814584,0
57267,353160858,0
57268,355537500,0
57269,493532,0
57270,531217,0
57271,556035,0
57272,592766,0
57273,617322,0
57274,655269,0
57275,2474176,0
57276,2611372,0
57277,3697177,0
57278,3704994,0
57279,5240150,0
57280,6151667,0
57281,6653823,0
57282,6654140,0
57283,7533006,0
57284,7788833,1
57285,8627854,0
57286,9283980,0
57287,9702443,0
57288,11258896,0
57289,12266230,0
57290,12470087,1
57291,13250513,0
57292,13748912,0
57293,16156885,0
57294,16372740,0
57295,17286405,0
57296,18356025,0
57297,20368977,0
57298,21031741,0
57299,24382048,0
57300,24883547,0
57301,25200259,0
57302,27145257,1
57303,27769182,1
57304,27974957,1
57305,29382495,1
57306,29385370,0
57307,29723778,1
57308,30263618,0
57309,31094363,0
57310,40012639,0
57311,49630367,0
57312,60136508,0
57313,92542262,1
57314,93660451,0
57315,99244089,0
57316,103064305,0
57317,114691220,0
57318,115531051,0
57319,120944665,0
57320,121097615,0
57321,124433872,0
57322,127369589,0
57323,133896738,0
57324,135122014,0
57325,136926376,0
57326,141647583,0
57327,141690231,0
57328,144160847,0
57329,150388047,0
57330,150551072,0
57331,152772840,1
57332,153986931,1
57333,154669853,0
57334,155072538,0
57335,155202389,0
57336,155224064,0
57337,155322610,0
57338,155462381,1
57339,156137268,0
57340,161387397,0
57341,163128070,0
57342,167777908,0
57343,169132906,0
57344,174460332,0
57345,175103149,1
57346,175573904,0
57347,176645285,0
57348,177205915,1
57349,177294966,0
57350,179117320,1
57351,180611010,0
57352,183118813,0
57353,184087566,1
57354,185587745,1
57355,186539288,0
57356,190358587,0
57357,191766107,0
57358,193771132,0
57359,198104475,0
57360,201046530,0
57361,202150455,0
57362,202690297,0
57363,202728769,0
57364,202801028,1
57365,203472757,1
57366,204624876,1
57367,205755282,0
57368,206224917,1
57369,206588739,1
57370,207318117,0
57371,210294865,0
57372,212267402,0
57373,213343942,0
57374,213788764,0
57375,214650768,1
57376,215664364,0
57377,216974625,0
57378,218259720,0
57379,218692984,0
57380,219471777,0
57381,223038193,0
57382,223044441,0
57383,224994760,1
57384,225408902,0
57385,225413098,0
57386,228291518,0
57387,228313926,0
57388,228465937,1
57389,228531956,1
57390,228556061,1
57391,228583442,0
57392,229997286,0
57393,230207428,0
57394,230998821,0
57395,231508233,0
57396,232971542,0
57397,232977704,0
57398,236451148,0
57399,237532389,0
57400,238038536,0
57401,238628537,0
57402,239489134,1
57403,239595983,1
57404,240519776,0
57405,240777108,0
57406,241679420,0
57407,243401798,0
57408,243408370,1
57409,243511206,1
57410,244251011,0
57411,245075165,0
57412,245624825,0
57413,246259172,0
57414,247973440,0
57415,248230584,0
57416,249628439,0
57417,250362597,1
57418,250902830,0
57419,251007508,0
57420,251178022,0
57421,252582892,0
57422,252717320,0
57423,252841456,0
57424,253676547,0
57425,254647995,0
57426,255100229,0
57427,255206621,0
57428,257063906,0
57429,257147051,0
57430,257251096,0
57431,257279074,0
57432,257694511,0
57433,257934014,0
57434,257956971,1
57435,257994193,0
57436,258008795,0
57437,259671800,0
57438,259797989,0
57439,260651116,0
57440,263801554,0
57441,264087533,0
57442,271496755,1
57443,272063000,0
57444,272069303,0
57445,272192849,0
57446,272631845,0
57447,273432313,1
57448,273907071,0
57449,274896190,0
57450,275132149,0
57451,275334474,1
57452,275770862,0
57453,276304098,0
57454,276421896,0
57455,276626159,0
57456,278305400,0
57457,278505488,0
57458,280125436,0
57459,282488985,0
57460,284648072,0
57461,285791058,0
57462,286410481,0
57463,286678813,0
57464,286697572,0
57465,286700082,0
57466,287221485,0
57467,287478519,1
57468,288296853,1
57469,288420882,0
57470,288631649,0
57471,288833089,0
57472,288839588,1
57473,288890025,0
57474,290161000,0
57475,290677542,0
57476,291861126,0
57477,293350248,0
57478,293351149,0
57479,293819359,0
57480,294336756,1
57481,294411714,1
57482,294600171,0
57483,294932562,0
57484,295341851,0
57485,295586499,0
57486,295635991,1
57487,296389599,1
57488,296516740,1
57489,296779897,0
57490,296968589,0
57491,297059775,1
57492,298063591,0
57493,298246753,0
57494,298298756,0
57495,299134165,1
57496,299145633,0
57497,299457476,1
57498,299514133,0
57499,299641118,1
57500,299755036,1
57501,299778480,1
57502,301323389,1
57503,301415209,0
57504,301724430,0
57505,301741311,0
57506,301939669,0
57507,302154072,0
57508,302412876,1
57509,302463930,1
57510,302696496,0
57511,302812208,0
57512,303735146,0
57513,305519510,0
57514,306010664,0
57515,306590664,1
57516,307247886,1
57517,308923621,0
57518,308946245,0
57519,308988774,0
57520,308997438,0
57521,309021418,0
57522,309204682,0
57523,309344236,0
57524,309496613,0
57525,309697011,0
57526,310138814,0
57527,310948790,0
57528,310960463,0
57529,311277033,0
57530,311610027,0
57531,311651590,0
57532,311694499,0
57533,312001364,0
57534,312080712,0
57535,313594538,0
57536,314614983,0
57537,316246182,0
57538,317555322,0
57539,317579392,0
57540,317615328,0
57541,317823781,0
57542,318322772,0
57543,319784109,0
57544,320404223,0
57545,320428322,0
57546,320507738,0
57547,321915712,0
57548,323595774,0
57549,323934281,0
57550,325380501,0
57551,326778298,0
57552,327196980,0
57553,327625022,0
57554,328502813,0
57555,328547382,0
57556,328657876,0
57557,328686281,0
57558,328742047,0
57559,328986538,0
57560,328995319,0
57561,329238794,0
57562,329719774,1
57563,329778237,0
57564,329787551,0
57565,329824555,0
57566,329825676,0
57567,329829660,0
57568,329833714,0
57569,329834512,0
57570,329841553,0
57571,329897655,0
57572,329919295,0
57573,331439417,0
57574,332660893,0
57575,335304531,0
57576,336072226,0
57577,336862700,0
57578,338791151,0
57579,338906328,0
57580,338983003,0
57581,340103928,0
57582,341056732,0
57583,342382712,0
57584,343058241,0
57585,344345524,0
57586,345147606,0
57587,347858015,0
57588,348450949,0
57589,349452669,0
57590,349474291,0
57591,351525860,0
57592,351838956,0
57593,352128724,0
57594,352390042,0
57595,353344002,0
57596,491675,0
57597,494017,0
57598,496883,1
57599,669765,1
57600,1012050,0
57601,2461870,0
57602,2475792,0
57603,2500793,0
57604,2773455,0
57605,2892380,0
57606,3098369,0
57607,3159993,0
57608,3586249,0
57609,3983643,0
57610,5869621,0
57611,5969457,1
57612,6208642,0
57613,6210695,0
57614,6359489,0
57615,6754093,0
57616,6763642,0
57617,9522544,0
57618,10061351,0
57619,10889480,0
57620,13569081,0
57621,14791851,0
57622,15516648,0
57623,17352709,0
57624,17842687,0
57625,18307878,0
57626,24272205,0
57627,24883717,0
57628,25707520,0
57629,25987948,0
57630,26974651,0
57631,28171667,0
57632,29713371,0
57633,30188844,0
57634,33217919,0
57635,35710719,0
57636,47903423,1
57637,61049049,0
57638,93980150,1
57639,97712771,0
57640,99481285,0
57641,99506956,0
57642,101093883,0
57643,102076052,0
57644,103316758,0
57645,111305650,0
57646,115091465,0
57647,118729415,1
57648,119133895,1
57649,119224022,0
57650,120768891,0
57651,123272817,0
57652,127128519,0
57653,127965254,1
57654,132765102,0
57655,134769920,0
57656,137552328,0
57657,137889329,0
57658,138150294,0
57659,138479250,0
57660,138991155,0
57661,144578886,0
57662,146859117,0
57663,148709184,1
57664,149138552,0
57665,150011137,0
57666,150842184,1
57667,151053558,0
57668,151178700,0
57669,155481313,1
57670,158000770,0
57671,160613799,0
57672,165189420,0
57673,165826717,0
57674,168349863,0
57675,170440918,0
57676,171450910,0
57677,174017563,0
57678,174359131,0
57679,175022931,1
57680,177028824,0
57681,177464872,0
57682,181914196,0
57683,181998972,0
57684,182149970,1
57685,183009921,0
57686,183273974,0
57687,186097498,0
57688,188993878,1
57689,191062331,0
57690,191345874,1
57691,193925460,1
57692,199720197,0
57693,201227744,0
57694,202125280,1
57695,202275607,0
57696,202398306,0
57697,202791209,0
57698,202884147,0
57699,202969387,0
57700,203021297,0
57701,206101634,1
57702,206716829,0
57703,206910554,1
57704,207033080,1
57705,207939296,1
57706,208102010,1
57707,210172536,0
57708,211316866,0
57709,211837274,0
57710,215622677,1
57711,216671766,0
57712,217698424,1
57713,218840127,0
57714,219319735,0
57715,220508496,1
57716,220808975,0
57717,223029386,0
57718,225409164,0
57719,226096287,0
57720,226618918,0
57721,226661109,0
57722,227128594,0
57723,227243576,0
57724,227418690,1
57725,227462366,0
57726,227689330,0
57727,227757694,0
57728,228581145,0
57729,228587072,0
57730,229849831,0
57731,230220975,0
57732,230398435,0
57733,231798577,0
57734,231977331,0
57735,233494371,0
57736,234149428,0
57737,238110645,0
57738,239720057,0
57739,240777029,0
57740,245079903,0
57741,248927060,0
57742,249452294,0
57743,250186993,0
57744,250452914,0
57745,250934687,1
57746,251228047,0
57747,251610161,0
57748,252121662,0
57749,252812871,0
57750,252890093,0
57751,254687282,0
57752,256209656,0
57753,256363476,0
57754,257402217,1
57755,257812307,0
57756,259284932,0
57757,259317387,1
57758,260623315,1
57759,262434433,0
57760,263362170,0
57761,264858255,0
57762,264895526,1
57763,264927628,0
57764,266246690,1
57765,268458986,0
57766,268855574,1
57767,270332861,0
57768,270680048,1
57769,271977826,0
57770,272233590,0
57771,272989553,0
57772,273552151,1
57773,273713468,0
57774,274401115,0
57775,274531740,1
57776,274758740,0
57777,275793503,0
57778,276129723,0
57779,276170071,0
57780,276588096,0
57781,276626989,0
57782,278901199,0
57783,280123983,0
57784,280830158,0
57785,281453593,1
57786,284045103,0
57787,286405072,0
57788,286557332,0
57789,286785226,0
57790,288625274,0
57791,289303108,0
57792,289915779,1
57793,290092455,1
57794,290520086,0
57795,291003085,0
57796,293305516,0
57797,294883606,1
57798,295193539,0
57799,295311179,0
57800,295493874,0
57801,298051627,0
57802,298122115,0
57803,298131831,0
57804,298133542,0
57805,298178944,0
57806,298539734,0
57807,298605208,0
57808,298629838,0
57809,298890516,1
57810,298890968,1
57811,299131723,1
57812,299223930,1
57813,299251846,0
57814,299264415,0
57815,299273650,1
57816,299393864,0
57817,299541849,0
57818,299609110,1
57819,299609782,1
57820,299640607,0
